Date,NMFS box,Haul,Station,Nephrops,WireOut,Steering,Heading,Surface_C,Headline_C,HeadlineDepth_M
17-Mar,F-12,1,U8,2,140,212,200,-3.2,0.9,66
17-Mar,F-12,2,U7,2,150,355,353,-3.5,0.9,67
17-Mar,G-12,3,U6,2,150,355,7.4,-3.2,0.9,69
17-Mar,G-12,4,U5,2,150,352,6,-3.3,0.9,67
17-Mar,H-12,5,U4,2,150,342,345,-5.8,0.8,66
17-Mar,H-12,6,U3,2,140,75,74,-5.8,0.4,63
17-Mar,I-12,7,U2,2,140,154,168,-6.8,0.2,60
18-Mar,I-13,8,V2,2,120,132,157,-2.2,-0.2,56
18-Mar,H-13,9,V3,2,130,115,127,-3.2,0.1,55
18-Mar,H-13,10,V4,2,140,131,131,-2.7,0.5,59
18-Mar,G-13,11,V5,2,140,105,105,-1.1,0.6,62
18-Mar,G-13,12,V6,2,150,108,105,0.0,0.7,66
18-Mar,F-13,13,V7,2,150,176,167,1.6,0.7,61
18-Mar,F-13,14,V8,2,140,218,186,1.6,0.6,56
19-Mar,F-14,15,W8,2,80,,,1.5,-0.7,36
19-Mar,F-14,16,W7,2,100,,,1.7,0.3,48
19-Mar,G-14,17,W6,2,130,90,96,1.8,0.6,57
19-Mar,G-14,18,W5,2,130,90,95,1.7,0.5,60
20-Mar,H-14,19,W4,2,130,200,205,0.6,0.3,57
20-Mar,H-14,20,W3,2,120,258,245,0.3,-0.1,55
20-Mar,I-14,21,W2,2,120,238,237,0.0,-0.6,52
20-Mar,I-14,22,W1,2,110,277,265,0.2,-1.2,48
20-Mar,I-13,23,V1,2,120,263,254,0.1,-0.8,52
20-Mar,I-12,24,U1,2,120,274,267,0.3,-0.8,53
20-Mar,I-11,25,T1,2,110,245,218,0.9,-0.4,49
20-Mar,I-11,26,T2,2,120,193,185,1.2,0.4,54
21-Mar,E-12,27,U9,2,140,123,148,2.2,0.5,60
21-Mar,NA,28,V9,2,80,141,152,2.6,-0.4,33
21-Mar,E-12,29,U10,2,80,238,203,2.8,-0.7,33
21-Mar,NA,30,U11,2,80,222,187,3.1,-0.8,25
21-Mar,NA,31,T11,2,100,175,165,3.1,0.2,38
22-Mar,E-11,32,T10,2,120,227,237,0.8,0.5,52
22-Mar,E-11,33,T9,2,140,294,278,1.2,1.0,67
22-Mar,F-11,34,T8,2,140,249,227,1.2,1.2,67
22-Mar,F-11,35,T7,2,140,265,274,1.5,1.4,67
22-Mar,G-11,36,T6,2,160,286,178,1.3,1.1,75
22-Mar,G-11,37,T5,2,160,63,60,1.5,0.9,74
22-Mar,H-11,38,T4,2,140,91,89,1.1,0.2,64
22-Mar,H-11,39,T3,2,130,51,66,1.0,0.6,58
23-Mar,NA,40,S12,2,80,42,29,0.0,-0.4,26
23-Mar,NA,41,S11,2,130,55,43,1.4,0.7,56
23-Mar,E-11,42,S10,2,140,10,32,2.5,1.4,63
23-Mar,E-11,43,S9,2,180,35,29,2.9,1.5,86
23-Mar,F-11,44,S8,2,180,35,40,2.4,1.4,87
23-Mar,F-11,45,S7,2,180,34,39,2.9,1.4,82
23-Mar,G-11,46,S6,2,150,36,44,1.7,0.5,70
23-Mar,G-11,47,S5,2,120,274,270,1.4,0.2,58
24-Mar,H-11,48,S4,2,120,8,16,0.4,-1.1,52
24-Mar,H-11,49,S3,2,110,9,7,0.3,-0.9,48
24-Mar,I-11,50,S2,2,110,10,358,1.0,0.2,47
24-Mar,I-11,51,S1,2,110,348,333,1.1,-0.6,49
24-Mar,I-10,52,R1,2,100,255,263,1.5,-1.1,45
24-Mar,I-10,53,R2,2,100,197,196,0.5,-1.4,44
24-Mar,H-10,54,R3,2,100,196,185,-0.1,-1.4,47
24-Mar,H-10,55,R4,2,100,192,181,0.8,-0.6,50
25-Mar,G-10,56,R5,2,120,290,299,-2.0,0.4,55
25-Mar,G-10,57,R6,2,140,312,306,-3.1,1.1,62
25-Mar,F-10,58,R7,2,140,328,316,-3.0,1.4,61
25-Mar,F-10,59,R8,2,160,282,293,-4.0,1.6,73
25-Mar,E-10,60,R9,2,160,272,289,-3.5,1.8,71
25-Mar,E-10,61,R10,2,160,257,267,-3.8,1.8,72
25-Mar,D-10,62,R11,2,160,269,273,-3.8,2.0,74
26-Mar,D-10,63,R12,2,150,329,322,-2.7,2.0,71
26-Mar,NA,64,R13,2,80,265,260,-3.1,1.8,38
26-Mar,C-09,65,Q14,2,100,242,244,-0.1,0.9,45
26-Mar,C-09,66,Q13,2,140,280,285,-0.1,2.0,63
26-Mar,D-09,67,Q12,2,150,26,22,-1.4,1.9,77
26-Mar,D-09,68,Q11,2,150,46,47,-1.0,1.7,75
26-Mar,E-09,69,Q10,2,150,23,30,-0.9,1.8,77
26-Mar,E-09,70,Q9,2,150,276,274,-0.7,1.8,72
27-Mar,F-09,71,Q8,2,150,198,198,0.3,1.6,75
27-Mar,F-09,72,Q7,2,140,228,220,0.2,1.5,64
27-Mar,G-09,73,Q6,2,140,43,51,0.9,1.2,61
27-Mar,G-09,74,Q5,2,140,288,279,0.7,1.1,55
27-Mar,H-09,75,Q4,2,120,271,274,1.1,0.3,52
27-Mar,H-09,76,Q3,2,110,283,283,0.1,-0.7,48
27-Mar,I-09,77,Q2,2,110,269,273,-0.2,-1.5,45
27-Mar,I-09,78,Q1,2,110,273,271,-0.4,-1.4,44
28-Mar,G-08,79,P6,2,140,144,143,0.2,0.8,63
28-Mar,F-09,80,P7,2,140,150,152,0.2,1.1,67
28-Mar,F-09,81,P8,2,150,139,143,0.1,1.4,74
28-Mar,E-09,82,P9,2,170,138,137,0.5,1.3,80
28-Mar,E-09,83,P10,2,170,136,126,0.5,1.8,83
28-Mar,D-09,84,P11,2,170,141,127,2.0,2.0,83
28-Mar,D-08,85,P12,2,170,116,112,2.6,2.0,85
28-Mar,D-08,86,P13,2,180,130,142,3.1,2.1,85
29-Mar,B-08,87,P16,2,80,264,263,0.8,1.4,31
29-Mar,NA,88,Q15,2,80,300,304,0.8,1.1,29
29-Mar,C-08,89,P14,2,140,314,301,0.7,2.2,64
30-Mar,B-08,90,O17,2,80,349,350,-1.1,2.1,41
30-Mar,B-08,91,O16,2,140,358,348,-1.1,2.4,55
30-Mar,B-08,92,O15,2,160,342,331,-1.8,2.5,75
30-Mar,C-08,93,O14,2,160,331,324,-0.7,3.0,83
30-Mar,C-08,94,O13,2,190,316,310,-0.9,2.7,91
30-Mar,D-08,95,O12,2,190,186,292,-1.0,2.2,89
30-Mar,D-08,96,O11,2,190,265,268,0.0,2.1,87
31-Mar,E-08,97,O10,2,180,286,294,-1.2,1.9,84
31-Mar,E-08,98,O9,2,170,306,306,-2.5,1.6,81
31-Mar,F-08,99,O8,2,160,322,328,1.4,1.5,76
31-Mar,F-08,100,O7,2,160,319,321,-4.6,1.2,71
1-Apr,G-08,101,O6,2,140,340,337,-1.5,0.7,67
1-Apr,G-08,102,O5,2,140,18,2,-7.7,0.5,64
1-Apr,H-08,103,O4,2,140,317,330,-9.5,0.2,58
1-Apr,H-08,104,O3,2,110,312,328,-9.5,-0.5,49
1-Apr,I-08,105,O2,2,110,13,22,-9.5,-1.0,47
2-Apr,G-08,106,P5,2,130,3,360,-2.6,0.6,57
2-Apr,H-08,107,P4,2,120,103,106,-3.4,0.3,52
2-Apr,H-08,108,P3,2,120,131,130,-4.1,-1.2,46
2-Apr,I-08,109,P2,2,110,326,329,-3.4,-1.4,44
2-Apr,I-08,110,P1,2,110,144,147,-3.3,-3.3,51
2-Apr,I-08,111,O1,2,110,132,139,-3.1,-1.4,47
3-Apr,I-07,112,N1,2,110,202,219,-0.6,-1.4,48
3-Apr,I-07,113,N2,2,120,190,200,-0.1,-1.1,51
3-Apr,H-07,114,N3,2,120,210,200,-0.1,-0.5,53
3-Apr,H-07,115,N4,2,140,220,217,0.7,-0.1,63
3-Apr,G-07,116,N5,2,140,213,207,1.5,0.2,67
3-Apr,G-07,117,N6,2,140,224,216,1.8,0.7,68
3-Apr,F-07,118,N7,2,150,172,182,2.3,1.1,72
3-Apr,F-07,119,N8,2,150,194,193,3.2,1.5,74
3-Apr,E-07,120,N9,2,160,196,197,3.6,1.6,80
4-Apr,E-07,121,N10,2,170,232,241,1.9,1.8,86
4-Apr,D-07,122,N11,2,180,225,229,2.2,2.1,88
4-Apr,D-07,123,N12,2,180,213,225,2.8,2.0,90
4-Apr,C-07,124,N13,2,180,238,239,2.9,2.2,92
4-Apr,C-07,125,N14,2,190,211,220,3.7,3.0,95
4-Apr,B-07,126,N15,2,180,186,205,3.8,3.2,91
4-Apr,B-07,127,N16,2,150,237,238,2.7,2.6,73
4-Apr,NA,128,N17,2,80,232,227,2.7,2.6,41
